,OrderID,ProductID,UnitPrice_x,Quantity,Discount,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued
1931,10997,46,12.0,20,0,LILAS,8,1998-04-03 00:00:00,1998-05-15 00:00:00,1998-04-13 00:00:00,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0
1932,10997,52,7.0,20,0,LILAS,8,1998-04-03 00:00:00,1998-05-15 00:00:00,1998-04-13 00:00:00,2,73.91,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0
1933,10998,24,4.5,12,0,WOLZA,8,1998-04-03 00:00:00,1998-04-17 00:00:00,1998-04-17 00:00:00,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,Guaran Fantstica,10,1,12 - 355 ml cans,4.5,20,0,0,1
1934,10998,61,28.5,7,0,WOLZA,8,1998-04-03 00:00:00,1998-04-17 00:00:00,1998-04-17 00:00:00,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,Sirop d'rable,29,2,24 - 500 ml bottles,28.5,113,0,25,0
1935,10998,74,10.0,20,0,WOLZA,8,1998-04-03 00:00:00,1998-04-17 00:00:00,1998-04-17 00:00:00,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,Longlife Tofu,4,7,5 kg pkg.,10.0,4,20,5,0
1936,10998,75,7.75,30,0,WOLZA,8,1998-04-03 00:00:00,1998-04-17 00:00:00,1998-04-17 00:00:00,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland,Rhnbru Klosterbier,12,1,24 - 0.5 l bottles,7.75,125,0,25,0
1937,10999,41,9.65,20,0,OTTIK,6,1998-04-03 00:00:00,1998-05-01 00:00:00,1998-04-10 00:00:00,2,96.35,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0
1938,10999,51,53.0,15,0,OTTIK,6,1998-04-03 00:00:00,1998-05-01 00:00:00,1998-04-10 00:00:00,2,96.35,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0
1939,10999,77,13.0,21,0,OTTIK,6,1998-04-03 00:00:00,1998-05-01 00:00:00,1998-04-10 00:00:00,2,96.35,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany,Original Frankfurter grne Soe,12,2,12 boxes,13.0,32,0,15,0
1940,11000,4,22.0,25,0,RATTC,2,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-14 00:00:00,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Chef Anton's Cajun Seasoning,2,2,48 - 6 oz jars,22.0,53,0,0,0
1941,11000,24,4.5,30,0,RATTC,2,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-14 00:00:00,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Guaran Fantstica,10,1,12 - 355 ml cans,4.5,20,0,0,1
1942,11000,77,13.0,30,0,RATTC,2,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-14 00:00:00,3,55.12,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA,Original Frankfurter grne Soe,12,2,12 boxes,13.0,32,0,15,0
1943,11001,7,30.0,60,0,FOLKO,2,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-14 00:00:00,2,197.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0
1944,11001,22,21.0,25,0,FOLKO,2,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-14 00:00:00,2,197.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Gustaf's Knckebrd,9,5,24 - 500 g pkgs.,21.0,104,0,25,0
1945,11001,46,12.0,25,0,FOLKO,2,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-14 00:00:00,2,197.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0
1946,11001,55,24.0,6,0,FOLKO,2,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-14 00:00:00,2,197.3,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden,Pt chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0
1947,11002,13,6.0,56,0,SAVEA,4,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-16 00:00:00,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Konbu,6,8,2 kg box,6.0,24,0,5,0
1948,11002,35,18.0,15,0,SAVEA,4,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-16 00:00:00,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Steeleye Stout,16,1,24 - 12 oz bottles,18.0,20,0,15,0
1949,11002,42,14.0,24,0,SAVEA,4,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-16 00:00:00,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1
1950,11002,55,24.0,40,0,SAVEA,4,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-16 00:00:00,1,141.16,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Pt chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0
1951,11003,1,18.0,4,0,THECR,3,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-08 00:00:00,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
1952,11003,40,18.4,10,0,THECR,3,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-08 00:00:00,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0
1953,11003,52,7.0,10,0,THECR,3,1998-04-06 00:00:00,1998-05-04 00:00:00,1998-04-08 00:00:00,3,14.91,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,Filo Mix,24,5,16 - 2 kg boxes,7.0,38,0,25,0
1954,11004,26,31.23,6,0,MAISD,3,1998-04-07 00:00:00,1998-05-05 00:00:00,1998-04-20 00:00:00,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.23,15,0,0,0
1955,11004,76,18.0,6,0,MAISD,3,1998-04-07 00:00:00,1998-05-05 00:00:00,1998-04-20 00:00:00,1,44.84,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium,Lakkalikri,23,1,500 ml,18.0,57,0,20,0
1956,11005,1,18.0,2,0,WILMK,2,1998-04-07 00:00:00,1998-05-05 00:00:00,1998-04-10 00:00:00,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
1957,11005,59,55.0,10,0,WILMK,2,1998-04-07 00:00:00,1998-05-05 00:00:00,1998-04-10 00:00:00,1,0.75,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
1958,11006,1,18.0,8,0,GREAL,3,1998-04-07 00:00:00,1998-05-05 00:00:00,1998-04-15 00:00:00,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
1959,11006,29,123.79,2,0,GREAL,3,1998-04-07 00:00:00,1998-05-05 00:00:00,1998-04-15 00:00:00,2,25.19,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1
1960,11007,8,40.0,30,0,PRINI,8,1998-04-08 00:00:00,1998-05-06 00:00:00,1998-04-13 00:00:00,2,202.24,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal,Northwoods Cranberry Sauce,3,2,12 - 12 oz jars,40.0,6,0,0,0
1961,11007,29,123.79,10,0,PRINI,8,1998-04-08 00:00:00,1998-05-06 00:00:00,1998-04-13 00:00:00,2,202.24,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1
1962,11007,42,14.0,14,0,PRINI,8,1998-04-08 00:00:00,1998-05-06 00:00:00,1998-04-13 00:00:00,2,202.24,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1
1963,11008,28,45.6,70,0,ERNSH,7,1998-04-08 00:00:00,1998-05-06 00:00:00,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Rssle Sauerkraut,12,7,25 - 825 g cans,45.6,26,0,0,1
1964,11008,34,14.0,90,0,ERNSH,7,1998-04-08 00:00:00,1998-05-06 00:00:00,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Sasquatch Ale,16,1,24 - 12 oz bottles,14.0,111,0,15,0
1965,11008,71,21.5,21,0,ERNSH,7,1998-04-08 00:00:00,1998-05-06 00:00:00,,3,79.46,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
1966,11009,24,4.5,12,0,GODOS,2,1998-04-08 00:00:00,1998-05-06 00:00:00,1998-04-10 00:00:00,1,59.11,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain,Guaran Fantstica,10,1,12 - 355 ml cans,4.5,20,0,0,1
1967,11009,36,19.0,18,0,GODOS,2,1998-04-08 00:00:00,1998-05-06 00:00:00,1998-04-10 00:00:00,1,59.11,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0
1968,11009,60,34.0,9,0,GODOS,2,1998-04-08 00:00:00,1998-05-06 00:00:00,1998-04-10 00:00:00,1,59.11,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0
1969,11010,7,30.0,20,0,REGGC,2,1998-04-09 00:00:00,1998-05-07 00:00:00,1998-04-21 00:00:00,2,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0
1970,11010,24,4.5,10,0,REGGC,2,1998-04-09 00:00:00,1998-05-07 00:00:00,1998-04-21 00:00:00,2,28.71,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy,Guaran Fantstica,10,1,12 - 355 ml cans,4.5,20,0,0,1
1971,11011,58,13.25,40,0,ALFKI,3,1998-04-09 00:00:00,1998-05-07 00:00:00,1998-04-13 00:00:00,1,1.21,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany,Escargots de Bourgogne,27,8,24 pieces,13.25,62,0,20,0
1972,11011,71,21.5,20,0,ALFKI,3,1998-04-09 00:00:00,1998-05-07 00:00:00,1998-04-13 00:00:00,1,1.21,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
1973,11012,19,9.2,50,0,FRANK,1,1998-04-09 00:00:00,1998-04-23 00:00:00,1998-04-17 00:00:00,3,242.95,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0
1974,11012,60,34.0,36,0,FRANK,1,1998-04-09 00:00:00,1998-04-23 00:00:00,1998-04-17 00:00:00,3,242.95,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,Camembert Pierrot,28,4,15 - 300 g rounds,34.0,19,0,0,0
1975,11012,71,21.5,60,0,FRANK,1,1998-04-09 00:00:00,1998-04-23 00:00:00,1998-04-17 00:00:00,3,242.95,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
1976,11013,23,9.0,10,0,ROMEY,2,1998-04-09 00:00:00,1998-05-07 00:00:00,1998-04-10 00:00:00,1,32.99,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain,Tunnbrd,9,5,12 - 250 g pkgs.,9.0,61,0,25,0
1977,11013,42,14.0,4,0,ROMEY,2,1998-04-09 00:00:00,1998-05-07 00:00:00,1998-04-10 00:00:00,1,32.99,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain,Singaporean Hokkien Fried Mee,20,5,32 - 1 kg pkgs.,14.0,26,0,0,1
1978,11013,45,9.5,20,0,ROMEY,2,1998-04-09 00:00:00,1998-05-07 00:00:00,1998-04-10 00:00:00,1,32.99,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain,Rogede sild,21,8,1k pkg.,9.5,5,70,15,0
1979,11013,68,12.5,2,0,ROMEY,2,1998-04-09 00:00:00,1998-05-07 00:00:00,1998-04-10 00:00:00,1,32.99,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain,Scottish Longbreads,8,3,10 boxes x 8 pieces,12.5,6,10,15,0
1980,11014,41,9.65,28,0,LINOD,2,1998-04-10 00:00:00,1998-05-08 00:00:00,1998-04-15 00:00:00,3,23.6,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0
1981,11015,30,25.89,15,0,SANTG,2,1998-04-10 00:00:00,1998-04-24 00:00:00,1998-04-20 00:00:00,2,4.62,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,Nord-Ost Matjeshering,13,8,10 - 200 g glasses,25.89,10,0,15,0
1982,11015,77,13.0,18,0,SANTG,2,1998-04-10 00:00:00,1998-04-24 00:00:00,1998-04-20 00:00:00,2,4.62,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway,Original Frankfurter grne Soe,12,2,12 boxes,13.0,32,0,15,0
1983,11016,31,12.5,15,0,AROUT,9,1998-04-10 00:00:00,1998-05-08 00:00:00,1998-04-13 00:00:00,2,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Gorgonzola Telino,14,4,12 - 100 g pkgs,12.5,0,70,20,0
1984,11016,36,19.0,16,0,AROUT,9,1998-04-10 00:00:00,1998-05-08 00:00:00,1998-04-13 00:00:00,2,33.8,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0
1985,11017,3,10.0,25,0,ERNSH,9,1998-04-13 00:00:00,1998-05-11 00:00:00,1998-04-20 00:00:00,2,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Aniseed Syrup,1,2,12 - 550 ml bottles,10.0,13,70,25,0
1986,11017,59,55.0,110,0,ERNSH,9,1998-04-13 00:00:00,1998-05-11 00:00:00,1998-04-20 00:00:00,2,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
1987,11017,70,15.0,30,0,ERNSH,9,1998-04-13 00:00:00,1998-05-11 00:00:00,1998-04-20 00:00:00,2,754.26,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,Outback Lager,7,1,24 - 355 ml bottles,15.0,15,10,30,0
1988,11018,12,38.0,20,0,LONEP,4,1998-04-13 00:00:00,1998-05-11 00:00:00,1998-04-16 00:00:00,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,Queso Manchego La Pastora,5,4,10 - 500 g pkgs.,38.0,86,0,0,0
1989,11018,18,62.5,10,0,LONEP,4,1998-04-13 00:00:00,1998-05-11 00:00:00,1998-04-16 00:00:00,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0
1990,11018,56,38.0,5,0,LONEP,4,1998-04-13 00:00:00,1998-05-11 00:00:00,1998-04-16 00:00:00,2,11.65,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,OR,97219,USA,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
1991,11019,46,12.0,3,0,RANCH,6,1998-04-13 00:00:00,1998-05-11 00:00:00,,3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,Spegesild,21,8,4 - 450 g glasses,12.0,95,0,0,0
1992,11019,49,20.0,2,0,RANCH,6,1998-04-13 00:00:00,1998-05-11 00:00:00,,3,3.17,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina,Maxilaku,23,3,24 - 50 g pkgs.,20.0,10,60,15,0
1993,11020,10,31.0,24,0,OTTIK,2,1998-04-14 00:00:00,1998-05-12 00:00:00,1998-04-16 00:00:00,2,43.3,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany,Ikura,4,8,12 - 200 ml jars,31.0,31,0,0,0
1994,11021,2,19.0,11,0,QUICK,3,1998-04-14 00:00:00,1998-05-12 00:00:00,1998-04-21 00:00:00,1,297.18,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0
1995,11021,20,81.0,15,0,QUICK,3,1998-04-14 00:00:00,1998-05-12 00:00:00,1998-04-21 00:00:00,1,297.18,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Sir Rodney's Marmalade,8,3,30 gift boxes,81.0,40,0,0,0
1996,11021,26,31.23,63,0,QUICK,3,1998-04-14 00:00:00,1998-05-12 00:00:00,1998-04-21 00:00:00,1,297.18,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.23,15,0,0,0
1997,11021,51,53.0,44,0,QUICK,3,1998-04-14 00:00:00,1998-05-12 00:00:00,1998-04-21 00:00:00,1,297.18,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0
1998,11021,72,34.8,35,0,QUICK,3,1998-04-14 00:00:00,1998-05-12 00:00:00,1998-04-21 00:00:00,1,297.18,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany,Mozzarella di Giovanni,14,4,24 - 200 g pkgs.,34.8,14,0,0,0
1999,11022,19,9.2,35,0,HANAR,9,1998-04-14 00:00:00,1998-05-12 00:00:00,1998-05-04 00:00:00,2,6.27,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil,Teatime Chocolate Biscuits,8,3,10 boxes x 12 pieces,9.2,25,0,5,0
2000,11022,69,36.0,30,0,HANAR,9,1998-04-14 00:00:00,1998-05-12 00:00:00,1998-05-04 00:00:00,2,6.27,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0
2001,11023,7,30.0,4,0,BSBEV,1,1998-04-14 00:00:00,1998-04-28 00:00:00,1998-04-24 00:00:00,2,123.83,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,Uncle Bob's Organic Dried Pears,3,7,12 - 1 lb pkgs.,30.0,15,0,10,0
2002,11023,43,46.0,30,0,BSBEV,1,1998-04-14 00:00:00,1998-04-28 00:00:00,1998-04-24 00:00:00,2,123.83,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK,Ipoh Coffee,20,1,16 - 500 g tins,46.0,17,10,25,0
2003,11024,26,31.23,12,0,EASTC,4,1998-04-15 00:00:00,1998-05-13 00:00:00,1998-04-20 00:00:00,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,Gumbr Gummibrchen,11,3,100 - 250 g bags,31.23,15,0,0,0
2004,11024,33,2.5,30,0,EASTC,4,1998-04-15 00:00:00,1998-05-13 00:00:00,1998-04-20 00:00:00,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,Geitost,15,4,500 g,2.5,112,0,20,0
2005,11024,65,21.05,21,0,EASTC,4,1998-04-15 00:00:00,1998-05-13 00:00:00,1998-04-20 00:00:00,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,Louisiana Fiery Hot Pepper Sauce,2,2,32 - 8 oz bottles,21.05,76,0,0,0
2006,11024,71,21.5,50,0,EASTC,4,1998-04-15 00:00:00,1998-05-13 00:00:00,1998-04-20 00:00:00,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
2007,11025,1,18.0,10,0,WARTH,6,1998-04-15 00:00:00,1998-05-13 00:00:00,1998-04-24 00:00:00,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
2008,11025,13,6.0,20,0,WARTH,6,1998-04-15 00:00:00,1998-05-13 00:00:00,1998-04-24 00:00:00,3,29.17,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,Konbu,6,8,2 kg box,6.0,24,0,5,0
2009,11026,18,62.5,8,0,FRANS,4,1998-04-15 00:00:00,1998-05-13 00:00:00,1998-04-28 00:00:00,1,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,Carnarvon Tigers,7,8,16 kg pkg.,62.5,42,0,0,0
2010,11026,51,53.0,10,0,FRANS,4,1998-04-15 00:00:00,1998-05-13 00:00:00,1998-04-28 00:00:00,1,47.09,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy,Manjimup Dried Apples,24,7,50 - 300 g pkgs.,53.0,20,0,10,0
2011,11027,24,4.5,30,0,BOTTM,1,1998-04-16 00:00:00,1998-05-14 00:00:00,1998-04-20 00:00:00,1,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Guaran Fantstica,10,1,12 - 355 ml cans,4.5,20,0,0,1
2012,11027,62,49.3,21,0,BOTTM,1,1998-04-16 00:00:00,1998-05-14 00:00:00,1998-04-20 00:00:00,1,52.52,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,Tarte au sucre,29,3,48 pies,49.3,17,0,0,0
2013,11028,55,24.0,35,0,KOENE,2,1998-04-16 00:00:00,1998-05-14 00:00:00,1998-04-22 00:00:00,1,29.59,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,Pt chinois,25,6,24 boxes x 2 pies,24.0,115,0,20,0
2014,11028,59,55.0,24,0,KOENE,2,1998-04-16 00:00:00,1998-05-14 00:00:00,1998-04-22 00:00:00,1,29.59,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
2015,11029,56,38.0,20,0,CHOPS,4,1998-04-16 00:00:00,1998-05-14 00:00:00,1998-04-27 00:00:00,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0
2016,11029,63,43.9,12,0,CHOPS,4,1998-04-16 00:00:00,1998-05-14 00:00:00,1998-04-27 00:00:00,1,47.84,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland,Vegie-spread,7,2,15 - 625 g jars,43.9,24,0,5,0
2017,11030,2,19.0,100,0,SAVEA,7,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-27 00:00:00,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Chang,1,1,24 - 12 oz bottles,19.0,17,40,25,0
2018,11030,5,21.35,70,0,SAVEA,7,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-27 00:00:00,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Chef Anton's Gumbo Mix,2,2,36 boxes,21.35,0,0,0,1
2019,11030,29,123.79,60,0,SAVEA,7,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-27 00:00:00,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Thringer Rostbratwurst,12,6,50 bags x 30 sausgs.,123.79,0,0,0,1
2020,11030,59,55.0,100,0,SAVEA,7,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-27 00:00:00,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Raclette Courdavault,28,4,5 kg pkg.,55.0,79,0,0,0
2021,11031,1,18.0,45,0,SAVEA,6,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-24 00:00:00,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Chai,1,1,10 boxes x 20 bags,18.0,39,0,10,0
2022,11031,13,6.0,80,0,SAVEA,6,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-24 00:00:00,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Konbu,6,8,2 kg box,6.0,24,0,5,0
2023,11031,24,4.5,21,0,SAVEA,6,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-24 00:00:00,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Guaran Fantstica,10,1,12 - 355 ml cans,4.5,20,0,0,1
2024,11031,64,33.25,20,0,SAVEA,6,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-24 00:00:00,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Wimmers gute Semmelkndel,12,5,20 bags x 4 pieces,33.25,22,80,30,0
2025,11031,71,21.5,16,0,SAVEA,6,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-24 00:00:00,2,227.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Flotemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0
2026,11032,36,19.0,35,0,WHITC,2,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-23 00:00:00,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,Inlagd Sill,17,8,24 - 250 g  jars,19.0,112,0,20,0
2027,11032,38,263.5,25,0,WHITC,2,1998-04-17 00:00:00,1998-05-15 00:00:00,1998-04-23 00:00:00,3,606.19,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,Cte de Blaye,18,1,12 - 75 cl bottles,263.5,17,0,15,0
